County_FIPS_x,County,state_FIPS,State,pop_Year,pop_Population,pop_merge_indicator,pov_poverty_rate_percent,pov_merge_indicator,minc_median_income_USD_2021,minc_merge_indicator,state_county,opioid_YEAR,opioid_State,opioid_County,opioid_morphine_equivalent_g,opioid_state_county_yr,opioid_merge_indicator,FIPS|YEAR,County_FIPS_y,mort_year,mort_overdose_deaths,mort_merge_indicator,predicted_overdose_deaths_stochastic,_merge,pop_log_population,grams_morphine_per_cap,overdose_deaths_per_cap
01001,AUTAUGA,01,AL,2021,59203,both,10.7,both,"66,444",both,AL|AUTAUGA,2006,AL,AUTAUGA,53760.37711740125,AL|AUTAUGA|2006,both,01001|2006,,,12.111516995294753,Random Forest Predicted Values,12.111516995294753,both,10.988727495263804,0.9080684613516419,0.000202692431126801
01001,AUTAUGA,01,AL,2021,59203,both,10.7,both,"66,444",both,AL|AUTAUGA,2007,AL,AUTAUGA,55402.0576826258,AL|AUTAUGA|2007,both,01001|2007,,,11.378854161252528,Random Forest Predicted Values,11.378854161252528,both,10.988727495263804,0.9357981467598905,0.0001858013951995676
01001,AUTAUGA,01,AL,2021,59203,both,10.7,both,"66,444",both,AL|AUTAUGA,2008,AL,AUTAUGA,59367.7314833342,AL|AUTAUGA|2008,both,01001|2008,,,12.285717112037059,Random Forest Predicted Values,12.285717112037059,both,10.988727495263804,1.0027824854033445,0.000202692431126801
01001,AUTAUGA,01,AL,2021,59203,both,10.7,both,"66,444",both,AL|AUTAUGA,2009,AL,AUTAUGA,60570.9675013995,AL|AUTAUGA|2009,both,01001|2009,,,13.295719966151328,Random Forest Predicted Values,13.295719966151328,both,10.988727495263804,1.0231063882134266,0.00021958346705403442
01001,AUTAUGA,01,AL,2021,59203,both,10.7,both,"66,444",both,AL|AUTAUGA,2010,AL,AUTAUGA,64707.887250940745,AL|AUTAUGA|2010,both,01001|2010,,,11.26821361916853,Random Forest Predicted Values,11.26821361916853,both,10.988727495263804,1.0929832483310093,0.0001858013951995676
01001,AUTAUGA,01,AL,2021,59203,both,10.7,both,"66,444",both,AL|AUTAUGA,2011,AL,AUTAUGA,68464.493617539,AL|AUTAUGA|2011,both,01001|2011,,,11.26823256263482,Random Forest Predicted Values,11.26823256263482,both,10.988727495263804,1.1564362214336943,0.0001858013951995676
01001,AUTAUGA,01,AL,2021,59203,both,10.7,both,"66,444",both,AL|AUTAUGA,2012,AL,AUTAUGA,72167.7303291125,AL|AUTAUGA|2012,both,01001|2012,,,13.36054604925303,Random Forest Predicted Values,13.36054604925303,both,10.988727495263804,1.2189877257759318,0.00021958346705403442
01001,AUTAUGA,01,AL,2021,59203,both,10.7,both,"66,444",both,AL|AUTAUGA,2013,AL,AUTAUGA,72475.54321882025,AL|AUTAUGA|2013,both,01001|2013,,,12.423884924069425,Random Forest Predicted Values,12.423884924069425,both,10.988727495263804,1.2241870043548513,0.000202692431126801
01001,AUTAUGA,01,AL,2021,59203,both,10.7,both,"66,444",both,AL|AUTAUGA,2014,AL,AUTAUGA,76940.4716413325,AL|AUTAUGA|2014,both,01001|2014,,,10.996691085059908,Random Forest Predicted Values,10.996691085059908,both,10.988727495263804,1.299604270752031,0.00016891035927233417
01001,AUTAUGA,01,AL,2021,59203,both,10.7,both,"66,444",both,AL|AUTAUGA,2015,AL,AUTAUGA,77471.45106824,AL|AUTAUGA|2015,both,01001|2015,,,12.164415766735624,Random Forest Predicted Values,12.164415766735624,both,10.988727495263804,1.3085730633285475,0.000202692431126801
01003,BALDWIN,01,AL,2021,239439,both,10.8,both,"65,658",both,AL|BALDWIN,2006,AL,BALDWIN,172218.78926835494,AL|BALDWIN|2006,both,01003|2006,01003,2006.0,11.0,Actual Values (not missing),,left_only,12.386053966106232,0.719259557834584,4.5940719765785856e-05
01003,BALDWIN,01,AL,2021,239439,both,10.8,both,"65,658",both,AL|BALDWIN,2007,AL,BALDWIN,190114.66164764625,AL|BALDWIN|2007,both,01003|2007,01003,2007.0,24.0,Actual Values (not missing),,left_only,12.386053966106232,0.7940003994656103,0.0001002342976708055
01003,BALDWIN,01,AL,2021,239439,both,10.8,both,"65,658",both,AL|BALDWIN,2008,AL,BALDWIN,191561.322629989,AL|BALDWIN|2008,both,01003|2008,01003,2008.0,19.0,Actual Values (not missing),,left_only,12.386053966106232,0.8000422764461471,7.935215232272103e-05
01003,BALDWIN,01,AL,2021,239439,both,10.8,both,"65,658",both,AL|BALDWIN,2009,AL,BALDWIN,212566.7779336985,AL|BALDWIN|2009,both,01003|2009,01003,2009.0,29.0,Actual Values (not missing),,left_only,12.386053966106232,0.8877700705970978,0.00012111644301888999
01003,BALDWIN,01,AL,2021,239439,both,10.8,both,"65,658",both,AL|BALDWIN,2010,AL,BALDWIN,237821.50535909648,AL|BALDWIN|2010,both,01003|2010,01003,2010.0,24.0,Actual Values (not missing),,left_only,12.386053966106232,0.9932446483617811,0.0001002342976708055
01003,BALDWIN,01,AL,2021,239439,both,10.8,both,"65,658",both,AL|BALDWIN,2011,AL,BALDWIN,266329.32944764826,AL|BALDWIN|2011,both,01003|2011,01003,2011.0,23.0,Actual Values (not missing),,left_only,12.386053966106232,1.1123055535967334,9.605786860118861e-05
01003,BALDWIN,01,AL,2021,239439,both,10.8,both,"65,658",both,AL|BALDWIN,2012,AL,BALDWIN,310835.1029772165,AL|BALDWIN|2012,both,01003|2012,01003,2012.0,24.0,Actual Values (not missing),,left_only,12.386053966106232,1.2981807599314084,0.0001002342976708055
01003,BALDWIN,01,AL,2021,239439,both,10.8,both,"65,658",both,AL|BALDWIN,2013,AL,BALDWIN,324592.0143806522,AL|BALDWIN|2013,both,01003|2013,01003,2013.0,20.0,Actual Values (not missing),,left_only,12.386053966106232,1.3556355246248615,8.352858139233792e-05
01003,BALDWIN,01,AL,2021,239439,both,10.8,both,"65,658",both,AL|BALDWIN,2014,AL,BALDWIN,328713.760475051,AL|BALDWIN|2014,both,01003|2014,01003,2014.0,32.0,Actual Values (not missing),,left_only,12.386053966106232,1.3728497048310886,0.0001336457302277407
01003,BALDWIN,01,AL,2021,239439,both,10.8,both,"65,658",both,AL|BALDWIN,2015,AL,BALDWIN,317830.261636436,AL|BALDWIN|2015,both,01003|2015,01003,2015.0,40.0,Actual Values (not missing),,left_only,12.386053966106232,1.327395543902355,0.00016705716278467585
01005,BARBOUR,01,AL,2021,24533,both,23.0,both,"38,649",both,AL|BARBOUR,2006,AL,BARBOUR,12266.765676882,AL|BARBOUR|2006,both,01005|2006,,,9.917250884282774,Random Forest Predicted Values,9.917250884282774,both,10.107774429000033,0.5000108293678719,0.00036685281050014267
01005,BARBOUR,01,AL,2021,24533,both,23.0,both,"38,649",both,AL|BARBOUR,2007,AL,BARBOUR,13852.015708243249,AL|BARBOUR|2007,both,01005|2007,,,9.914846533766399,Random Forest Predicted Values,9.914846533766399,both,10.107774429000033,0.5646278770734622,0.00036685281050014267
01005,BARBOUR,01,AL,2021,24533,both,23.0,both,"38,649",both,AL|BARBOUR,2008,AL,BARBOUR,15334.2876686154,AL|BARBOUR|2008,both,01005|2008,,,10.650787265572713,Random Forest Predicted Values,10.650787265572713,both,10.107774429000033,0.6250473920276933,0.0004076142338890474
01005,BARBOUR,01,AL,2021,24533,both,23.0,both,"38,649",both,AL|BARBOUR,2009,AL,BARBOUR,17343.554249235898,AL|BARBOUR|2009,both,01005|2009,,,8.409514652242946,Random Forest Predicted Values,8.409514652242946,both,10.107774429000033,0.7069479578215423,0.0003260913871112379
01005,BARBOUR,01,AL,2021,24533,both,23.0,both,"38,649",both,AL|BARBOUR,2010,AL,BARBOUR,18340.163203594,AL|BARBOUR|2010,both,01005|2010,,,8.605395864005823,Random Forest Predicted Values,8.605395864005823,both,10.107774429000033,0.7475711573633065,0.0003260913871112379
01005,BARBOUR,01,AL,2021,24533,both,23.0,both,"38,649",both,AL|BARBOUR,2011,AL,BARBOUR,20073.0062148435,AL|BARBOUR|2011,both,01005|2011,,,9.81443449355016,Random Forest Predicted Values,9.81443449355016,both,10.107774429000033,0.818204305011352,0.00036685281050014267
01005,BARBOUR,01,AL,2021,24533,both,23.0,both,"38,649",both,AL|BARBOUR,2012,AL,BARBOUR,22808.8970008615,AL|BARBOUR|2012,both,01005|2012,,,9.345906704112227,Random Forest Predicted Values,9.345906704112227,both,10.107774429000033,0.9297231076860352,0.00036685281050014267
01005,BARBOUR,01,AL,2021,24533,both,23.0,both,"38,649",both,AL|BARBOUR,2013,AL,BARBOUR,21828.33870834,AL|BARBOUR|2013,both,01005|2013,,,10.725957705288037,Random Forest Predicted Values,10.725957705288037,both,10.107774429000033,0.8897541559670649,0.0004076142338890474
01005,BARBOUR,01,AL,2021,24533,both,23.0,both,"38,649",both,AL|BARBOUR,2014,AL,BARBOUR,21063.964822839498,AL|BARBOUR|2014,both,01005|2014,,,9.454897296797569,Random Forest Predicted Values,9.454897296797569,both,10.107774429000033,0.8585971883927567,0.00036685281050014267
01005,BARBOUR,01,AL,2021,24533,both,23.0,both,"38,649",both,AL|BARBOUR,2015,AL,BARBOUR,21542.151005634998,AL|BARBOUR|2015,both,01005|2015,,,8.930488509253076,Random Forest Predicted Values,8.930488509253076,both,10.107774429000033,0.8780887378484081,0.0003260913871112379
01007,BIBB,01,AL,2021,22359,both,20.6,both,"48,454",both,AL|BIBB,2006,AL,BIBB,16893.219967597,AL|BIBB|2006,both,01007|2006,,,11.923319248947674,Random Forest Predicted Values,11.923319248947674,both,10.014984203549803,0.7555445220089002,0.0004919719128762467
01007,BIBB,01,AL,2021,22359,both,20.6,both,"48,454",both,AL|BIBB,2007,AL,BIBB,20372.88442666075,AL|BIBB|2007,both,01007|2007,,,10.164378128852379,Random Forest Predicted Values,10.164378128852379,both,10.014984203549803,0.9111715383809986,0.00044724719352386063
01007,BIBB,01,AL,2021,22359,both,20.6,both,"48,454",both,AL|BIBB,2008,AL,BIBB,21045.24139354385,AL|BIBB|2008,both,01007|2008,,,10.469390372191718,Random Forest Predicted Values,10.469390372191718,both,10.014984203549803,0.9412425150294669,0.00044724719352386063
01007,BIBB,01,AL,2021,22359,both,20.6,both,"48,454",both,AL|BIBB,2009,AL,BIBB,22819.65603051825,AL|BIBB|2009,both,01007|2009,,,8.917547282020191,Random Forest Predicted Values,8.917547282020191,both,10.014984203549803,1.0206027116829128,0.0003577977548190885
01007,BIBB,01,AL,2021,22359,both,20.6,both,"48,454",both,AL|BIBB,2010,AL,BIBB,25331.982227227,AL|BIBB|2010,both,01007|2010,,,9.833053998387522,Random Forest Predicted Values,9.833053998387522,both,10.014984203549803,1.1329657957523591,0.0004025224741714746
01007,BIBB,01,AL,2021,22359,both,20.6,both,"48,454",both,AL|BIBB,2011,AL,BIBB,27450.121750816,AL|BIBB|2011,both,01007|2011,,,10.514516916415786,Random Forest Predicted Values,10.514516916415786,both,10.014984203549803,1.227698991494074,0.00044724719352386063
01007,BIBB,01,AL,2021,22359,both,20.6,both,"48,454",both,AL|BIBB,2012,AL,BIBB,31175.036144626,AL|BIBB|2012,both,01007|2012,,,9.202229262278925,Random Forest Predicted Values,9.202229262278925,both,10.014984203549803,1.3942947423688894,0.0004025224741714746
01007,BIBB,01,AL,2021,22359,both,20.6,both,"48,454",both,AL|BIBB,2013,AL,BIBB,28881.567858596,AL|BIBB|2013,both,01007|2013,,,10.789861297577971,Random Forest Predicted Values,10.789861297577971,both,10.014984203549803,1.2917200169326,0.00044724719352386063
01007,BIBB,01,AL,2021,22359,both,20.6,both,"48,454",both,AL|BIBB,2014,AL,BIBB,31624.270164209,AL|BIBB|2014,both,01007|2014,,,9.77455248237527,Random Forest Predicted Values,9.77455248237527,both,10.014984203549803,1.4143866078182834,0.0004025224741714746
01007,BIBB,01,AL,2021,22359,both,20.6,both,"48,454",both,AL|BIBB,2015,AL,BIBB,31197.505626937997,AL|BIBB|2015,both,01007|2015,,,10.095829474694142,Random Forest Predicted Values,10.095829474694142,both,10.014984203549803,1.395299683659287,0.00044724719352386063
01009,BLOUNT,01,AL,2021,59079,both,12.0,both,"56,894",both,AL|BLOUNT,2006,AL,BLOUNT,26243.545303226,AL|BLOUNT|2006,both,01009|2006,,,10.844116399997022,Random Forest Predicted Values,10.844116399997022,both,10.986630810300307,0.44421106151468376,0.0001692648826148039
01009,BLOUNT,01,AL,2021,59079,both,12.0,both,"56,894",both,AL|BLOUNT,2007,AL,BLOUNT,28899.555013983998,AL|BLOUNT|2007,both,01009|2007,,,13.675619491215809,Random Forest Predicted Values,13.675619491215809,both,10.986630810300307,0.48916797870620693,0.00022004434739924508
01009,BLOUNT,01,AL,2021,59079,both,12.0,both,"56,894",both,AL|BLOUNT,2008,AL,BLOUNT,29137.5014533759,AL|BLOUNT|2008,both,01009|2008,01009,2008.0,15.0,Actual Values (not missing),,left_only,10.986630810300307,0.49319557631943495,0.00025389732392220584
01009,BLOUNT,01,AL,2021,59079,both,12.0,both,"56,894",both,AL|BLOUNT,2009,AL,BLOUNT,32237.20311900925,AL|BLOUNT|2009,both,01009|2009,,,11.522815266094186,Random Forest Predicted Values,11.522815266094186,both,10.986630810300307,0.545662640176869,0.0001861913708762843
01009,BLOUNT,01,AL,2021,59079,both,12.0,both,"56,894",both,AL|BLOUNT,2010,AL,BLOUNT,35010.934788094,AL|BLOUNT|2010,both,01009|2010,,,10.317960885856778,Random Forest Predicted Values,10.317960885856778,both,10.986630810300307,0.5926121767141285,0.0001692648826148039
01009,BLOUNT,01,AL,2021,59079,both,12.0,both,"56,894",both,AL|BLOUNT,2011,AL,BLOUNT,37507.17247721525,AL|BLOUNT|2011,both,01009|2011,,,12.487473196331239,Random Forest Predicted Values,12.487473196331239,both,10.986630810300307,0.6348647146569043,0.0002031178591377647
01009,BLOUNT,01,AL,2021,59079,both,12.0,both,"56,894",both,AL|BLOUNT,2012,AL,BLOUNT,41624.7531471405,AL|BLOUNT|2012,both,01009|2012,01009,2012.0,15.0,Actual Values (not missing),,left_only,10.986630810300307,0.7045608955320927,0.00025389732392220584
01009,BLOUNT,01,AL,2021,59079,both,12.0,both,"56,894",both,AL|BLOUNT,2013,AL,BLOUNT,46877.519294565,AL|BLOUNT|2013,both,01009|2013,01009,2013.0,10.0,Actual Values (not missing),,left_only,10.986630810300307,0.793471780066775,0.0001692648826148039
01009,BLOUNT,01,AL,2021,59079,both,12.0,both,"56,894",both,AL|BLOUNT,2014,AL,BLOUNT,45078.797921637495,AL|BLOUNT|2014,both,01009|2014,01009,2014.0,11.0,Actual Values (not missing),,left_only,10.986630810300307,0.7630257438622436,0.0001861913708762843
01009,BLOUNT,01,AL,2021,59079,both,12.0,both,"56,894",both,AL|BLOUNT,2015,AL,BLOUNT,46770.043357541,AL|BLOUNT|2015,both,01009|2015,01009,2015.0,11.0,Actual Values (not missing),,left_only,10.986630810300307,0.7916525898803466,0.0001861913708762843
01011,BULLOCK,01,AL,2021,10143,both,32.1,both,"32,027",both,AL|BULLOCK,2006,AL,BULLOCK,2487.4664906089997,AL|BULLOCK|2006,both,01011|2006,,,9.463930545331237,Random Forest Predicted Values,9.463930545331237,both,9.224539091375995,0.2452397210498866,0.0008873114463176575
01011,BULLOCK,01,AL,2021,10143,both,32.1,both,"32,027",both,AL|BULLOCK,2007,AL,BULLOCK,2223.79191993325,AL|BULLOCK|2007,both,01011|2007,,,11.005154955415126,Random Forest Predicted Values,11.005154955415126,both,9.224539091375995,0.2192440027539436,0.0010844917677215813
01011,BULLOCK,01,AL,2021,10143,both,32.1,both,"32,027",both,AL|BULLOCK,2008,AL,BULLOCK,2598.25828479025,AL|BULLOCK|2008,both,01011|2008,,,8.6674756064576,Random Forest Predicted Values,8.6674756064576,both,9.224539091375995,0.25616270184267476,0.0007887212856156955
01011,BULLOCK,01,AL,2021,10143,both,32.1,both,"32,027",both,AL|BULLOCK,2009,AL,BULLOCK,2616.6824636365,AL|BULLOCK|2009,both,01011|2009,,,9.348215439287491,Random Forest Predicted Values,9.348215439287491,both,9.224539091375995,0.25797914459592824,0.0008873114463176575
01011,BULLOCK,01,AL,2021,10143,both,32.1,both,"32,027",both,AL|BULLOCK,2010,AL,BULLOCK,3229.806151927,AL|BULLOCK|2010,both,01011|2010,,,10.992216412266915,Random Forest Predicted Values,10.992216412266915,both,9.224539091375995,0.31842710755466824,0.0009859016070196194
01011,BULLOCK,01,AL,2021,10143,both,32.1,both,"32,027",both,AL|BULLOCK,2011,AL,BULLOCK,3637.0559187355,AL|BULLOCK|2011,both,01011|2011,,,11.576066973235053,Random Forest Predicted Values,11.576066973235053,both,9.224539091375995,0.3585779275101548,0.0010844917677215813
01011,BULLOCK,01,AL,2021,10143,both,32.1,both,"32,027",both,AL|BULLOCK,2012,AL,BULLOCK,4167.9713676415,AL|BULLOCK|2012,both,01011|2012,,,10.964735007122787,Random Forest Predicted Values,10.964735007122787,both,9.224539091375995,0.4109209669369516,0.0009859016070196194
01011,BULLOCK,01,AL,2021,10143,both,32.1,both,"32,027",both,AL|BULLOCK,2013,AL,BULLOCK,4119.146121545,AL|BULLOCK|2013,both,01011|2013,,,10.655331151585475,Random Forest Predicted Values,10.655331151585475,both,9.224539091375995,0.4061072780779848,0.0009859016070196194
01011,BULLOCK,01,AL,2021,10143,both,32.1,both,"32,027",both,AL|BULLOCK,2014,AL,BULLOCK,3931.360461865,AL|BULLOCK|2014,both,01011|2014,,,10.455410216154746,Random Forest Predicted Values,10.455410216154746,both,9.224539091375995,0.3875934597126097,0.0009859016070196194
01011,BULLOCK,01,AL,2021,10143,both,32.1,both,"32,027",both,AL|BULLOCK,2015,AL,BULLOCK,3562.2174649129993,AL|BULLOCK|2015,both,01011|2015,,,9.186153294383912,Random Forest Predicted Values,9.186153294383912,both,9.224539091375995,0.3511995923211081,0.0008873114463176575
01013,BUTLER,01,AL,2021,18890,both,22.7,both,"39,442",both,AL|BUTLER,2006,AL,BUTLER,10964.6439126995,AL|BUTLER|2006,both,01013|2006,,,10.004007943350503,Random Forest Predicted Values,10.004007943350503,both,9.846387960495555,0.5804470043779513,0.0005293806246691371
01013,BUTLER,01,AL,2021,18890,both,22.7,both,"39,442",both,AL|BUTLER,2007,AL,BUTLER,11341.9277076985,AL|BUTLER|2007,both,01013|2007,,,10.283431404905349,Random Forest Predicted Values,10.283431404905349,both,9.846387960495555,0.6004196774853626,0.0005293806246691371
01013,BUTLER,01,AL,2021,18890,both,22.7,both,"39,442",both,AL|BUTLER,2008,AL,BUTLER,13296.05448314625,AL|BUTLER|2008,both,01013|2008,,,11.91957775986399,Random Forest Predicted Values,11.91957775986399,both,9.846387960495555,0.7038673627922843,0.0005823186871360508
01013,BUTLER,01,AL,2021,18890,both,22.7,both,"39,442",both,AL|BUTLER,2009,AL,BUTLER,13946.409775501,AL|BUTLER|2009,both,01013|2009,,,11.150420516154801,Random Forest Predicted Values,11.150420516154801,both,9.846387960495555,0.738295911884648,0.0005823186871360508
01013,BUTLER,01,AL,2021,18890,both,22.7,both,"39,442",both,AL|BUTLER,2010,AL,BUTLER,14989.9266535625,AL|BUTLER|2010,both,01013|2010,,,8.879442712518973,Random Forest Predicted Values,8.879442712518973,both,9.846387960495555,0.7935376735607463,0.00042350449973530967
01013,BUTLER,01,AL,2021,18890,both,22.7,both,"39,442",both,AL|BUTLER,2011,AL,BUTLER,17711.083324853,AL|BUTLER|2011,both,01013|2011,,,11.129362519007588,Random Forest Predicted Values,11.129362519007588,both,9.846387960495555,0.9375904354077819,0.0005823186871360508
01013,BUTLER,01,AL,2021,18890,both,22.7,both,"39,442",both,AL|BUTLER,2012,AL,BUTLER,18743.985950404498,AL|BUTLER|2012,both,01013|2012,,,10.36488130171121,Random Forest Predicted Values,10.36488130171121,both,9.846387960495555,0.9922702991214662,0.0005293806246691371
01013,BUTLER,01,AL,2021,18890,both,22.7,both,"39,442",both,AL|BUTLER,2013,AL,BUTLER,15657.76289252775,AL|BUTLER|2013,both,01013|2013,,,10.050278083670175,Random Forest Predicted Values,10.050278083670175,both,9.846387960495555,0.8288916300967575,0.0005293806246691371
01013,BUTLER,01,AL,2021,18890,both,22.7,both,"39,442",both,AL|BUTLER,2014,AL,BUTLER,18021.0103829305,AL|BUTLER|2014,both,01013|2014,,,11.439387039370455,Random Forest Predicted Values,11.439387039370455,both,9.846387960495555,0.9539973733684755,0.0005823186871360508
01013,BUTLER,01,AL,2021,18890,both,22.7,both,"39,442",both,AL|BUTLER,2015,AL,BUTLER,19286.262817765,AL|BUTLER|2015,both,01013|2015,,,11.891417485250635,Random Forest Predicted Values,11.891417485250635,both,9.846387960495555,1.0209773858001587,0.0005823186871360508
01015,CALHOUN,01,AL,2021,115678,both,19.2,both,"48,166",both,AL|CALHOUN,2006,AL,CALHOUN,166071.97294891265,AL|CALHOUN|2006,both,01015|2006,,,17.036305119181353,Random Forest Predicted Values,17.036305119181353,both,11.658565748169828,1.4356400780521157,0.00014695966389460398
01015,CALHOUN,01,AL,2021,115678,both,19.2,both,"48,166",both,AL|CALHOUN,2007,AL,CALHOUN,198329.14050176754,AL|CALHOUN|2007,both,01015|2007,01015,2007.0,11.0,Actual Values (not missing),,left_only,11.658565748169828,1.7144931663909087,9.509154722592023e-05
01015,CALHOUN,01,AL,2021,115678,both,19.2,both,"48,166",both,AL|CALHOUN,2008,AL,CALHOUN,228515.94858242365,AL|CALHOUN|2008,both,01015|2008,01015,2008.0,17.0,Actual Values (not missing),,left_only,11.658565748169828,1.9754486469546815,0.00014695966389460398
01015,CALHOUN,01,AL,2021,115678,both,19.2,both,"48,166",both,AL|CALHOUN,2009,AL,CALHOUN,218956.72519836924,AL|CALHOUN|2009,both,01015|2009,01015,2009.0,12.0,Actual Values (not missing),,left_only,11.658565748169828,1.8928121613303241,0.00010373623333736752
01015,CALHOUN,01,AL,2021,115678,both,19.2,both,"48,166",both,AL|CALHOUN,2010,AL,CALHOUN,207044.938657432,AL|CALHOUN|2010,both,01015|2010,01015,2010.0,19.0,Actual Values (not missing),,left_only,11.658565748169828,1.7898385056573594,0.00016424903611749858
01015,CALHOUN,01,AL,2021,115678,both,19.2,both,"48,166",both,AL|CALHOUN,2011,AL,CALHOUN,231049.854430285,AL|CALHOUN|2011,both,01015|2011,01015,2011.0,12.0,Actual Values (not missing),,left_only,11.658565748169828,1.9973534676454034,0.00010373623333736752
01015,CALHOUN,01,AL,2021,115678,both,19.2,both,"48,166",both,AL|CALHOUN,2012,AL,CALHOUN,243678.17057682775,AL|CALHOUN|2012,both,01015|2012,,,14.27699992171155,Random Forest Predicted Values,14.27699992171155,both,11.658565748169828,2.1065212968483875,0.0001210256055602621
01015,CALHOUN,01,AL,2021,115678,both,19.2,both,"48,166",both,AL|CALHOUN,2013,AL,CALHOUN,252319.1365551655,AL|CALHOUN|2013,both,01015|2013,,,15.103008340393103,Random Forest Predicted Values,15.103008340393103,both,11.658565748169828,2.1812197354308123,0.0001296702916717094
01015,CALHOUN,01,AL,2021,115678,both,19.2,both,"48,166",both,AL|CALHOUN,2014,AL,CALHOUN,266059.49093829247,AL|CALHOUN|2014,both,01015|2014,01015,2014.0,19.0,Actual Values (not missing),,left_only,11.658565748169828,2.300000786132994,0.00016424903611749858
01015,CALHOUN,01,AL,2021,115678,both,19.2,both,"48,166",both,AL|CALHOUN,2015,AL,CALHOUN,276892.2093050995,AL|CALHOUN|2015,both,01015|2015,01015,2015.0,20.0,Actual Values (not missing),,left_only,11.658565748169828,2.3936462361477506,0.00017289372222894586
01017,CHAMBERS,01,AL,2021,34488,both,19.7,both,"45,447",both,AL|CHAMBERS,2006,AL,CHAMBERS,40807.12155336925,AL|CHAMBERS|2006,both,01017|2006,,,12.71434152958065,Random Forest Predicted Values,12.71434152958065,both,10.448366716426971,1.18322667459317,0.0003479471120389701
01017,CHAMBERS,01,AL,2021,34488,both,19.7,both,"45,447",both,AL|CHAMBERS,2007,AL,CHAMBERS,40910.77621506225,AL|CHAMBERS|2007,both,01017|2007,,,13.507237536445249,Random Forest Predicted Values,13.507237536445249,both,10.448366716426971,1.186232202941958,0.00037694270470888425
01017,CHAMBERS,01,AL,2021,34488,both,19.7,both,"45,447",both,AL|CHAMBERS,2008,AL,CHAMBERS,40298.8845262854,AL|CHAMBERS|2008,both,01017|2008,,,11.716962904625062,Random Forest Predicted Values,11.716962904625062,both,10.448366716426971,1.1684900407760788,0.0003189515193690559
01017,CHAMBERS,01,AL,2021,34488,both,19.7,both,"45,447",both,AL|CHAMBERS,2009,AL,CHAMBERS,40822.54358909825,AL|CHAMBERS|2009,both,01017|2009,,,12.078182352719061,Random Forest Predicted Values,12.078182352719061,both,10.448366716426971,1.183673845659309,0.0003479471120389701
01017,CHAMBERS,01,AL,2021,34488,both,19.7,both,"45,447",both,AL|CHAMBERS,2010,AL,CHAMBERS,44508.54193348375,AL|CHAMBERS|2010,both,01017|2010,,,10.945137091989913,Random Forest Predicted Values,10.945137091989913,both,10.448366716426971,1.290551552235089,0.00028995592669914174
01017,CHAMBERS,01,AL,2021,34488,both,19.7,both,"45,447",both,AL|CHAMBERS,2011,AL,CHAMBERS,50907.4963240705,AL|CHAMBERS|2011,both,01017|2011,,,10.83453504796472,Random Forest Predicted Values,10.83453504796472,both,10.448366716426971,1.4760930272579011,0.00028995592669914174
01017,CHAMBERS,01,AL,2021,34488,both,19.7,both,"45,447",both,AL|CHAMBERS,2012,AL,CHAMBERS,49569.505321212,AL|CHAMBERS|2012,both,01017|2012,,,13.306615112093125,Random Forest Predicted Values,13.306615112093125,both,10.448366716426971,1.437297185143006,0.00037694270470888425
01017,CHAMBERS,01,AL,2021,34488,both,19.7,both,"45,447",both,AL|CHAMBERS,2013,AL,CHAMBERS,47716.936046511,AL|CHAMBERS|2013,both,01017|2013,,,13.975746061827824,Random Forest Predicted Values,13.975746061827824,both,10.448366716426971,1.3835808410609778,0.00037694270470888425
01017,CHAMBERS,01,AL,2021,34488,both,19.7,both,"45,447",both,AL|CHAMBERS,2014,AL,CHAMBERS,44008.030376784,AL|CHAMBERS|2014,both,01017|2014,,,12.218046210375133,Random Forest Predicted Values,12.218046210375133,both,10.448366716426971,1.2760389230104385,0.0003479471120389701
01017,CHAMBERS,01,AL,2021,34488,both,19.7,both,"45,447",both,AL|CHAMBERS,2015,AL,CHAMBERS,41070.184671129,AL|CHAMBERS|2015,both,01017|2015,,,13.541681153005783,Random Forest Predicted Values,13.541681153005783,both,10.448366716426971,1.1908543456022094,0.00037694270470888425
01019,CHEROKEE,01,AL,2021,25074,both,18.2,both,"46,365",both,AL|CHEROKEE,2006,AL,CHEROKEE,22484.05912977075,AL|CHEROKEE|2006,both,01019|2006,,,10.775237996380786,Random Forest Predicted Values,10.775237996380786,both,10.129586731675971,0.8967081091876347,0.0003988194942968812
01019,CHEROKEE,01,AL,2021,25074,both,18.2,both,"46,365",both,AL|CHEROKEE,2007,AL,CHEROKEE,26245.0019842745,AL|CHEROKEE|2007,both,01019|2007,,,9.728295881856889,Random Forest Predicted Values,9.728295881856889,both,10.129586731675971,1.0467018419189,0.0003589375448671931
01019,CHEROKEE,01,AL,2021,25074,both,18.2,both,"46,365",both,AL|CHEROKEE,2008,AL,CHEROKEE,27876.7032891776,AL|CHEROKEE|2008,both,01019|2008,,,10.77498798009496,Random Forest Predicted Values,10.77498798009496,both,10.129586731675971,1.1117772708454017,0.0003988194942968812
01019,CHEROKEE,01,AL,2021,25074,both,18.2,both,"46,365",both,AL|CHEROKEE,2009,AL,CHEROKEE,31647.8835119365,AL|CHEROKEE|2009,both,01019|2009,,,11.998596526077403,Random Forest Predicted Values,11.998596526077403,both,10.129586731675971,1.262179289779712,0.0004387014437265694
